date,price,house_id,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,location_type,distance_miles
2014-11-13,471000.0,9191200435,9191200435,4.0,1.75,1450.0,3750.0,1.0,0.0,0.0,4,7,950.0,500.0,1925,0.0,98105,47.6706,-122.3,1850.0,4000.0,Urban,4.694153840875667
2014-07-02,481015.0,2591020560,2591020560,3.0,2.25,1550.0,5511.0,2.0,,0.0,3,8,1550.0,0.0,1987,0.0,98033,47.6946,-122.185,1620.0,5511.0,Urban,9.175739483626092
2014-10-15,1960000.0,1923000260,1923000260,5.0,4.5,6200.0,23373.0,3.0,0.0,1.0,4,11,5050.0,1150.0,1988,0.0,98040,47.5632,-122.215,3700.0,14486.0,Urban,6.213964550909512
2014-09-23,624000.0,2193300390,2193300390,4.0,3.25,2810.0,11250.0,1.0,0.0,0.0,3,8,1680.0,1130.0,1980,,98052,47.692,-122.099,2110.0,11250.0,Urban,12.364558452335995
2015-03-20,480000.0,7016200030,7016200030,4.0,2.5,2080.0,7966.0,1.0,0.0,0.0,3,7,1200.0,880.0,1970,,98011,47.7393,-122.181,1920.0,7500.0,Urban,11.576206493794643
2014-07-15,815000.0,727500030,727500030,3.0,1.5,1370.0,8671.0,1.0,0.0,0.0,3,7,1370.0,0.0,1955,0.0,98004,47.6217,-122.198,1580.0,8671.0,Urban,6.3375626569510555
2014-08-29,1650000.0,1651800030,1651800030,4.0,2.25,2920.0,20400.0,1.0,0.0,0.0,4,11,2920.0,0.0,1966,0.0,98004,47.6237,-122.228,3080.0,20400.0,Urban,4.997410483067704
2014-05-16,180000.0,623049094,623049094,3.0,1.0,1000.0,18513.0,1.0,0.0,0.0,3,6,1000.0,0.0,1940,0.0,98146,47.5118,-122.348,1280.0,8113.0,Urban,6.564811937920533
2015-02-17,156601.0,2538800030,2538800030,2.0,1.75,1210.0,9750.0,1.0,0.0,0.0,3,7,1210.0,0.0,1984,0.0,98038,47.3438,-122.037,1650.0,9750.0,Urban,22.774790278086133
2014-07-19,374950.0,7714000310,7714000310,4.0,2.5,2790.0,4650.0,2.0,0.0,0.0,3,8,2790.0,0.0,2004,0.0,98038,47.3557,-122.026,2850.0,4650.0,Urban,22.448357958591245
2014-05-19,368000.0,254000075,254000075,2.0,1.5,1660.0,4680.0,1.0,0.0,0.0,5,6,830.0,830.0,1908,0.0,98146,47.5134,-122.388,1930.0,5400.0,Urban,6.921778726225508
2014-12-02,550000.0,1257201375,1257201375,3.0,2.0,1650.0,3952.0,2.0,0.0,0.0,3,7,1650.0,0.0,1950,0.0,98103,47.6727,-122.33,1210.0,4560.0,Urban,4.596029458774186
2014-07-17,198000.0,8856004582,8856004582,3.0,1.75,1300.0,6318.0,1.0,0.0,0.0,3,7,1300.0,0.0,1980,0.0,98001,47.2752,-122.251,1150.0,8002.0,Urban,23.18321576776078
2014-05-13,345000.0,3205400240,3205400240,3.0,1.75,1090.0,7200.0,1.0,0.0,0.0,3,7,1090.0,0.0,1968,0.0,98034,47.7227,-122.179,1240.0,7200.0,Urban,10.749857395946828
2015-03-09,1710000.0,3738000070,3738000070,5.0,2.5,2660.0,6572.0,1.0,0.0,0.0,5,9,1960.0,700.0,1959,0.0,98039,47.6176,-122.223,3960.0,14595.0,Urban,5.142787509438055
2015-01-30,185900.0,8856001090,8856001090,3.0,1.0,940.0,10890.0,1.0,0.0,0.0,4,5,940.0,0.0,1909,0.0,98001,47.2763,-122.257,1370.0,10255.0,Urban,23.063896642295347
2014-06-17,950000.0,3224500240,3224500240,3.0,2.75,2750.0,18029.0,1.0,0.0,2.0,5,9,1810.0,940.0,1978,,98006,47.5617,-122.134,2850.0,10021.0,Urban,9.731387172739185
2014-06-20,995000.0,4139460390,4139460390,4.0,4.5,3850.0,13551.0,2.0,,2.0,3,10,3000.0,850.0,1998,0.0,98006,47.5522,-122.103,3480.0,10737.0,Urban,11.311730207704544
2014-08-02,345000.0,3531900060,3531900060,2.0,1.0,860.0,8250.0,1.0,0.0,0.0,3,7,860.0,0.0,1940,0.0,98133,47.7132,-122.334,1780.0,11200.0,Urban,7.393970362799499
2014-11-05,741000.0,4457300135,4457300135,4.0,2.75,2070.0,10125.0,1.0,0.0,0.0,3,7,1390.0,680.0,1962,0.0,98040,47.5697,-122.219,1850.0,10125.0,Urban,5.843165681169256
2014-07-09,737000.0,8682292090,8682292090,2.0,2.25,2290.0,9772.0,1.0,0.0,0.0,3,8,2290.0,0.0,2007,,98053,47.7199,-122.025,1810.0,6077.0,Urban,16.308440066310055
2014-05-21,668750.0,7278700069,7278700069,4.0,2.5,2340.0,6420.0,1.0,,2.0,3,8,1590.0,750.0,1964,0.0,98177,47.7728,-122.386,2110.0,10856.0,Urban,11.781490529816073
2014-07-02,575000.0,5710610800,5710610800,3.0,1.75,2680.0,8625.0,1.0,0.0,0.0,5,8,1590.0,1090.0,1974,0.0,98027,47.5316,-122.056,2620.0,14275.0,Urban,13.865631832790037
2014-10-17,280000.0,8651443420,8651443420,4.0,2.0,1710.0,5440.0,1.0,0.0,0.0,5,8,1030.0,680.0,1976,0.0,98042,47.366,-122.093,1620.0,6696.0,Urban,20.002858365627443
2014-08-04,583000.0,7751800070,7751800070,3.0,1.5,1800.0,10050.0,1.0,0.0,0.0,3,7,1800.0,0.0,1955,0.0,98008,47.6344,-122.126,1610.0,10050.0,Urban,9.794795326451174
2015-01-28,196000.0,2570600140,2570600140,3.0,2.25,1510.0,9600.0,1.0,0.0,0.0,1,7,1090.0,420.0,1966,0.0,98028,47.7758,-122.238,1870.0,10681.0,Urban,12.50957918693841
2014-05-15,349950.0,1565950260,1565950260,3.0,2.5,1700.0,7496.0,2.0,0.0,0.0,3,8,1700.0,0.0,1994,0.0,98055,47.432,-122.189,2280.0,7496.0,Urban,13.765036492161792
2014-12-11,429000.0,7550801170,7550801170,4.0,1.0,1350.0,3333.0,1.5,0.0,0.0,3,7,1350.0,0.0,1912,0.0,98107,47.6727,-122.397,1530.0,5000.0,Urban,5.499444303270837
2015-02-20,270000.0,6648701740,6648701740,5.0,2.5,2140.0,10320.0,1.0,0.0,0.0,4,7,1330.0,810.0,1967,0.0,98031,47.3927,-122.194,2050.0,8964.0,Urban,16.099453942673033
2014-09-09,385000.0,7529500030,7529500030,6.0,4.0,2700.0,7416.0,1.0,0.0,0.0,3,7,1350.0,1350.0,1969,0.0,98108,47.5525,-122.3,2260.0,5324.0,Urban,4.000845844761512
2014-09-22,535000.0,9523102420,9523102420,1.0,1.0,920.0,5000.0,1.0,0.0,3.0,4,7,920.0,0.0,1906,,98103,47.6748,-122.352,1890.0,5000.0,Urban,4.829787964443371
2015-04-20,352500.0,7283900521,7283900521,3.0,1.75,1500.0,10269.0,1.0,0.0,0.0,3,7,1030.0,470.0,1958,0.0,98133,47.7672,-122.348,2090.0,10269.0,Urban,11.149268953027791
2015-03-01,624000.0,7519001275,7519001275,3.0,1.75,1510.0,5200.0,1.0,0.0,0.0,4,7,860.0,650.0,1922,0.0,98117,47.6864,-122.365,1650.0,4160.0,Urban,5.7493686940683455
2014-12-17,215000.0,1432900350,1432900350,5.0,1.5,1980.0,7958.0,1.5,0.0,0.0,3,7,1980.0,0.0,1962,0.0,98058,47.4571,-122.17,1510.0,8438.0,Urban,12.780149058009728
2014-06-02,870000.0,1924059248,1924059248,4.0,3.0,4500.0,21780.0,2.0,0.0,2.0,3,9,3040.0,1460.0,1980,0.0,98040,47.5581,-122.213,3540.0,20473.0,Urban,6.469988130411355
2014-07-29,440000.0,6649500060,6649500060,4.0,2.5,3220.0,8256.0,2.0,0.0,0.0,3,8,2610.0,610.0,2006,0.0,98059,47.495,-122.155,2500.0,9472.0,Urban,11.280745808054105
2015-05-05,518000.0,2254501342,2254501342,2.0,1.5,1140.0,1149.0,2.0,0.0,0.0,3,7,940.0,200.0,2001,0.0,98122,47.6124,-122.314,1460.0,1149.0,Urban,0.9457689453104628
2015-03-25,259500.0,2025700260,2025700260,3.0,2.25,1490.0,7589.0,2.0,0.0,0.0,3,7,1490.0,0.0,1993,0.0,98038,47.3474,-122.037,1510.0,6603.0,Urban,22.57697178102984
2014-10-29,795127.0,2386000070,2386000070,4.0,3.25,4360.0,91158.0,1.0,0.0,0.0,3,10,3360.0,1000.0,1993,0.0,98053,47.6398,-121.985,3540.0,90940.0,Urban,16.33106031508913
2014-08-18,290000.0,2206500105,2206500105,3.0,1.0,960.0,9000.0,1.0,0.0,0.0,4,7,960.0,0.0,1955,0.0,98006,47.5765,-122.154,1520.0,9000.0,Urban,8.5494800362582
2015-04-23,385000.0,1953400045,1953400045,4.0,3.0,2253.0,7700.0,2.0,0.0,0.0,3,7,2253.0,0.0,1957,,98198,47.3935,-122.3,1786.0,9052.0,Urban,14.773249868607344
2014-10-07,259950.0,3996900575,3996900575,2.0,1.0,770.0,6542.0,1.0,0.0,0.0,3,6,770.0,0.0,1948,0.0,98155,47.747,-122.301,1120.0,8149.0,Urban,9.835945005221461
2015-04-29,330000.0,869700350,869700350,2.0,2.5,1310.0,2915.0,2.0,0.0,0.0,3,8,1310.0,0.0,1999,0.0,98059,47.4911,-122.154,1310.0,3425.0,Urban,11.499857048201273
2014-12-19,280000.0,7387500335,7387500335,3.0,1.0,980.0,7480.0,1.0,0.0,0.0,3,6,830.0,150.0,1948,0.0,98106,47.5206,-122.363,1140.0,7480.0,Urban,6.087690820101115
2014-07-01,595000.0,6795100563,6795100563,4.0,2.5,1820.0,20011.0,2.0,0.0,0.0,3,8,1820.0,0.0,1987,0.0,98075,47.5842,-122.045,2710.0,33915.0,Urban,13.464064367179258
2014-11-17,925900.0,8001470560,8001470560,4.0,3.75,3980.0,7828.0,2.0,0.0,0.0,3,10,3980.0,0.0,2001,0.0,98074,47.6303,-122.065,3980.0,8910.0,Urban,12.55151070100864
2014-08-08,499000.0,4140100200,4140100200,3.0,2.25,3010.0,9600.0,2.0,,0.0,3,8,2410.0,600.0,1978,0.0,98028,47.7671,-122.263,2620.0,9660.0,Urban,11.573101132804087
2015-04-03,325000.0,7212650510,7212650510,4.0,2.5,1830.0,7762.0,2.0,0.0,0.0,3,8,1830.0,0.0,1993,0.0,98003,47.267,-122.31,2109.0,8966.0,Urban,23.46064971390522
2014-06-10,895000.0,686800070,686800070,5.0,2.5,2550.0,20875.0,1.0,0.0,0.0,4,9,1610.0,940.0,1953,0.0,98004,47.6336,-122.192,2510.0,21673.0,Urban,6.794265530736595
2015-04-29,162248.0,5126900200,5126900200,2.0,1.0,800.0,8960.0,1.0,0.0,0.0,4,6,800.0,0.0,1944,0.0,98058,47.4756,-122.174,850.0,8082.0,Urban,11.654185831498706
2014-10-15,1070000.0,6329000070,6329000070,3.0,2.25,2890.0,21480.0,2.0,,4.0,3,8,1790.0,1100.0,1941,19890.0,98146,47.5027,-122.381,2110.0,8107.0,Urban,7.506359843645754
2014-07-03,430000.0,5430300171,5430300171,3.0,1.5,1810.0,5080.0,1.0,0.0,0.0,3,7,1030.0,780.0,1958,0.0,98115,47.6819,-122.287,1780.0,7620.0,Urban,5.636331705426174
2015-01-29,615500.0,5430300171,5430300171,3.0,1.5,1810.0,5080.0,1.0,0.0,0.0,3,7,1030.0,780.0,1958,0.0,98115,47.6819,-122.287,1780.0,7620.0,Urban,5.636331705426174
2015-04-16,260000.0,2742100016,2742100016,3.0,1.0,940.0,5650.0,1.0,0.0,0.0,3,6,940.0,0.0,1949,0.0,98118,47.5551,-122.292,1180.0,5276.0,Urban,3.995063517364201
2014-09-24,1190000.0,1422200496,1422200496,3.0,1.75,2550.0,6117.0,2.0,0.0,0.0,3,9,1650.0,900.0,1951,20040.0,98122,47.6109,-122.285,2100.0,4967.0,Urban,2.2180595804469463
2014-11-20,749950.0,3754500566,3754500566,4.0,2.5,2370.0,2971.0,2.0,0.0,2.0,3,9,2080.0,290.0,2008,0.0,98034,47.7064,-122.224,2970.0,7500.0,Urban,8.558581859038185
2014-06-18,175000.0,5132000140,5132000140,6.0,1.0,1370.0,5080.0,1.5,0.0,0.0,3,6,1120.0,250.0,1931,0.0,98106,47.5238,-122.35,1020.0,5080.0,Urban,5.754480747715662
2015-01-20,415000.0,5132000140,5132000140,6.0,1.0,1370.0,5080.0,1.5,0.0,0.0,3,6,1120.0,250.0,1931,0.0,98106,47.5238,-122.35,1020.0,5080.0,Urban,5.754480747715662
2014-11-19,190000.0,6131600240,6131600240,3.0,1.0,1200.0,8316.0,1.0,0.0,0.0,4,6,1200.0,0.0,1953,0.0,98002,47.3231,-122.215,1250.0,8316.0,Urban,20.31194313512652
2015-04-17,625000.0,2768000295,2768000295,3.0,1.75,2100.0,3264.0,1.5,0.0,0.0,5,7,1350.0,750.0,1912,0.0,98107,47.6702,-122.364,1720.0,3750.0,Urban,4.664990210414031
2014-08-26,420000.0,4046600320,4046600320,3.0,2.25,2020.0,21010.0,2.0,0.0,0.0,3,7,2020.0,0.0,1995,0.0,98014,47.6988,-121.915,1850.0,18151.0,Rural,20.441463384395202
2015-04-16,339900.0,1598600320,1598600320,4.0,1.5,1570.0,9210.0,1.0,,2.0,3,7,1400.0,170.0,1965,0.0,98030,47.3864,-122.22,2326.0,9210.0,Urban,16.064022429573576
2015-04-27,160000.0,4140900270,4140900270,2.0,1.0,1140.0,23030.0,1.0,0.0,0.0,3,8,1140.0,0.0,1980,0.0,98028,47.7637,-122.266,1850.0,14260.0,Urban,11.308892150734156
2014-12-15,353000.0,5104510060,5104510060,4.0,2.5,1830.0,5331.0,2.0,0.0,0.0,3,7,1830.0,0.0,2002,0.0,98038,47.3557,-122.016,1830.0,5175.0,Urban,22.74856735650986
2015-02-06,390000.0,3578400710,3578400710,3.0,2.0,1010.0,14183.0,1.0,0.0,0.0,3,8,1010.0,0.0,1982,,98074,47.6232,-122.043,1750.0,11700.0,Urban,13.517282726114177
2015-03-05,675000.0,4036400030,4036400030,4.0,2.5,1770.0,9858.0,1.0,0.0,2.0,3,8,1770.0,0.0,1971,0.0,98155,47.7382,-122.287,2470.0,9858.0,Urban,9.35915937746586
2015-03-13,400000.0,6084200060,6084200060,3.0,2.5,2120.0,3757.0,2.0,0.0,0.0,3,7,2120.0,0.0,2006,,98059,47.4787,-122.128,2230.0,4103.0,Urban,12.97095282722436
2014-06-26,1340000.0,1251200055,1251200055,4.0,3.5,3190.0,5040.0,2.0,0.0,3.0,3,10,2160.0,1030.0,2003,,98144,47.5928,-122.29,2390.0,4800.0,Urban,2.1691154159491433
2015-02-09,1650000.0,8964800860,8964800860,4.0,2.5,2780.0,11904.0,1.0,,1.0,5,8,1730.0,1050.0,1951,,98004,47.6209,-122.216,3590.0,13860.0,Urban,5.5025680309628795
2014-08-25,1000000.0,9551200270,9551200270,5.0,3.0,3350.0,9450.0,2.0,0.0,0.0,5,8,2180.0,1170.0,1912,,98103,47.6705,-122.34,2660.0,4500.0,Urban,4.458173404216506
2014-06-18,850000.0,3226059128,3226059128,5.0,3.5,3450.0,28324.0,1.0,0.0,0.0,5,8,2350.0,1100.0,1972,,98033,47.6991,-122.196,2640.0,14978.0,Urban,9.018664716390361
2014-07-15,275000.0,3438500798,3438500798,3.0,1.5,1060.0,6954.0,1.0,0.0,0.0,4,6,1060.0,0.0,1983,0.0,98106,47.5498,-122.355,1560.0,6954.0,Urban,4.0406440621030315
2014-08-13,450000.0,9286100200,9286100200,3.0,2.5,1670.0,2589.0,2.0,0.0,0.0,3,8,1670.0,0.0,2000,0.0,98027,47.5314,-122.047,1670.0,2897.0,Urban,14.261022058579579
2014-11-13,305000.0,5151600390,5151600390,4.0,1.75,2251.0,12731.0,1.0,0.0,1.0,4,8,1390.0,861.0,1957,0.0,98003,47.3369,-122.32,2520.0,12539.0,Urban,18.616559927297942
2014-09-02,643002.0,4172100240,4172100240,3.0,2.5,1770.0,3744.0,1.5,0.0,0.0,3,7,1270.0,500.0,1929,0.0,98117,47.6807,-122.364,1400.0,4680.0,Urban,5.35770212850767
2015-04-13,468000.0,5422560830,5422560830,2.0,1.75,1510.0,4500.0,1.0,0.0,0.0,3,8,1510.0,0.0,1978,0.0,98052,47.6644,-122.13,1740.0,6000.0,Urban,10.233315191979884
2015-02-20,324950.0,5104520640,5104520640,4.0,2.5,1770.0,5000.0,2.0,,0.0,3,7,1770.0,0.0,2004,0.0,98038,47.3506,-122.006,2080.0,5100.0,Urban,23.32054661734416
2015-03-26,290000.0,8078550320,8078550320,3.0,2.0,1260.0,7346.0,1.0,0.0,0.0,3,7,1260.0,0.0,1987,,98031,47.4034,-122.176,1460.0,7363.0,Urban,15.794124523598207
2015-04-29,488500.0,8099600160,8099600160,3.0,2.0,1710.0,10959.0,1.0,0.0,0.0,4,7,1030.0,680.0,1981,0.0,98033,47.697,-122.199,1710.0,10498.0,Urban,8.81738848934408
2014-08-13,367950.0,7287700059,7287700059,3.0,1.75,2290.0,8234.0,1.0,0.0,0.0,4,7,1250.0,1040.0,1950,,98133,47.7611,-122.351,1660.0,7200.0,Urban,10.739264802853596
2015-02-20,285000.0,8862000075,8862000075,2.0,1.0,790.0,6555.0,1.0,0.0,0.0,2,6,790.0,0.0,1956,,98146,47.5015,-122.35,1440.0,7601.0,Urban,7.282515733421948
2015-04-10,417000.0,8887001625,8887001625,3.0,2.75,1820.0,52889.0,2.0,0.0,0.0,3,8,1820.0,0.0,1991,0.0,98070,47.501,-122.463,1820.0,45528.0,Rural,9.492249737996383
2014-07-08,1120000.0,9464700340,9464700340,4.0,2.5,3180.0,31931.0,1.0,,0.0,4,10,2390.0,790.0,1978,0.0,98007,47.6388,-122.149,3180.0,35007.0,Urban,8.819945798659639
2015-04-22,1550000.0,5451300117,5451300117,4.0,4.0,5280.0,17677.0,2.0,0.0,3.0,3,11,3220.0,2060.0,1978,0.0,98040,47.5323,-122.238,3470.0,17474.0,Urban,6.731990784811672
2014-05-02,604000.0,587550340,587550340,3.0,2.5,3240.0,33151.0,2.0,0.0,2.0,3,10,3240.0,0.0,1995,0.0,98023,47.3256,-122.378,4050.0,24967.0,Urban,19.50697093816092
2015-04-28,380000.0,2591820070,2591820070,3.0,2.5,2390.0,8102.0,2.0,0.0,0.0,4,8,2390.0,0.0,1986,0.0,98058,47.4378,-122.16,2310.0,8606.0,Urban,14.138128916895418
2014-11-16,336500.0,6679000960,6679000960,4.0,2.5,2500.0,5264.0,2.0,0.0,0.0,3,7,2500.0,0.0,2003,,98038,47.3853,-122.028,1960.0,5250.0,Urban,20.84547292320946
2015-02-18,685000.0,9138100350,9138100350,4.0,2.0,2290.0,6000.0,1.5,0.0,3.0,5,7,2290.0,0.0,1900,0.0,98115,47.6807,-122.318,2000.0,3150.0,Urban,5.189451971163568
2015-05-06,4210000.0,6065300370,6065300370,5.0,6.0,7440.0,21540.0,2.0,0.0,0.0,3,12,5550.0,1890.0,2003,0.0,98006,47.5692,-122.189,4740.0,19329.0,Urban,7.142233901552515
2014-12-11,670000.0,5315100393,5315100393,3.0,1.0,1600.0,16868.0,1.0,,1.0,3,7,990.0,610.0,1946,0.0,98040,47.5872,-122.241,2600.0,12735.0,Urban,4.443243922118928
2014-06-16,524000.0,5244800695,5244800695,2.0,1.0,1120.0,2000.0,1.5,0.0,0.0,3,7,1120.0,0.0,1910,0.0,98109,47.6454,-122.354,1500.0,4000.0,Urban,2.89426990661166
2014-12-11,172000.0,3584000400,3584000400,3.0,1.0,1340.0,10260.0,1.0,0.0,0.0,3,7,1340.0,,1968,,98003,47.3173,-122.317,1250.0,8775.0,Urban,19.974751773381218
2014-06-19,680000.0,6746701090,6746701090,6.0,2.0,1670.0,3000.0,1.0,,0.0,5,7,900.0,770.0,1911,0.0,98105,47.6637,-122.316,1330.0,1099.0,Urban,4.043213211867735
2014-05-23,549900.0,2421059017,2421059017,4.0,3.0,2830.0,213879.0,2.0,0.0,0.0,4,8,2830.0,,1987,0.0,98092,47.2925,-122.107,2250.0,213008.0,Urban,24.093065564710265
2014-12-05,357000.0,4053200926,4053200926,4.0,2.75,2700.0,49428.0,1.0,0.0,0.0,4,9,2700.0,0.0,1988,0.0,98042,47.3168,-122.079,2728.0,85905.0,Urban,23.230887341980434
2014-08-28,107000.0,7899800045,7899800045,3.0,1.5,910.0,5120.0,1.0,0.0,0.0,3,6,910.0,0.0,1973,0.0,98106,47.5238,-122.356,1410.0,5132.0,Urban,5.8016577448070255
2014-12-02,232900.0,7899800045,7899800045,3.0,1.5,910.0,5120.0,1.0,0.0,0.0,3,6,910.0,0.0,1973,0.0,98106,47.5238,-122.356,1410.0,5132.0,Urban,5.8016577448070255
2015-01-12,800000.0,9482700075,9482700075,4.0,3.5,2370.0,3302.0,2.0,0.0,0.0,3,8,1610.0,760.0,1926,20140.0,98103,47.684,-122.341,2170.0,3800.0,Urban,5.391734367194034
2015-03-27,248500.0,6300000368,6300000368,2.0,1.5,880.0,1498.0,2.0,0.0,0.0,3,7,880.0,0.0,1999,0.0,98133,47.7063,-122.342,880.0,5060.0,Urban,6.931998976397031
2014-06-12,670000.0,5135000160,5135000160,3.0,2.5,2050.0,6420.0,1.0,0.0,3.0,3,8,1730.0,320.0,1956,0.0,98116,47.5708,-122.405,2370.0,7620.0,Urban,4.186308669426097
2015-02-27,207000.0,1022069050,1022069050,3.0,1.75,1180.0,21275.0,1.0,0.0,0.0,4,6,1180.0,0.0,1958,0.0,98038,47.4018,-122.037,1490.0,35100.0,Urban,19.728556370450203
2014-11-03,164000.0,2599000370,2599000370,3.0,1.0,1070.0,8250.0,1.0,0.0,0.0,3,7,1070.0,0.0,1961,0.0,98092,47.2899,-122.192,1190.0,8250.0,Urban,22.814969166825872
2015-02-17,570500.0,2652500126,2652500126,2.0,1.0,1380.0,1800.0,2.0,0.0,0.0,3,7,1080.0,300.0,1954,0.0,98119,47.6416,-122.361,1600.0,3600.0,Urban,2.791892499332124
2014-06-25,599990.0,2923500550,2923500550,3.0,2.25,2680.0,9162.0,1.0,0.0,0.0,3,8,1570.0,1110.0,1978,0.0,98027,47.5683,-122.091,2480.0,8261.0,Urban,11.53736670685908
2014-10-06,395000.0,3760100200,3760100200,5.0,1.75,2100.0,9599.0,1.0,0.0,0.0,3,7,1060.0,1040.0,1961,0.0,98034,47.7097,-122.216,1680.0,10712.0,Urban,8.963382480903315
2014-08-27,979500.0,1226069045,1226069045,4.0,3.75,4133.0,361548.0,2.0,0.0,0.0,3,11,4133.0,0.0,2000,,98019,47.7479,-121.972,1970.0,291416.0,Rural,19.404584624776138
2014-09-29,207000.0,3935900232,3935900232,3.0,1.0,920.0,5546.0,1.0,0.0,0.0,2,6,920.0,,1928,0.0,98125,47.7114,-122.284,1300.0,5546.0,Urban,7.605957293474605
2015-01-12,237000.0,3935900232,3935900232,3.0,1.0,920.0,5546.0,1.0,0.0,0.0,2,6,920.0,,1928,0.0,98125,47.7114,-122.284,1300.0,5546.0,Urban,7.605957293474605
2015-04-10,650100.0,224069105,224069105,2.0,1.0,1750.0,60872.0,1.0,0.0,0.0,4,7,1180.0,570.0,1973,0.0,98075,47.5946,-122.006,2480.0,5425.0,Urban,15.214868466642946
2014-12-01,385000.0,8087800400,8087800400,4.0,2.5,1950.0,7350.0,1.0,0.0,0.0,3,7,1150.0,800.0,1963,0.0,98052,47.656,-122.134,2050.0,9068.0,Urban,9.845434270253913
2014-08-13,335000.0,723049301,723049301,2.0,1.75,1660.0,11437.0,2.0,0.0,0.0,3,7,1660.0,0.0,1958,19920.0,98146,47.4899,-122.339,1290.0,7860.0,Urban,8.04249006300144
2014-05-24,347000.0,4136920030,4136920030,4.0,1.5,2670.0,10026.0,2.0,0.0,0.0,3,8,2670.0,0.0,1996,,98092,47.2659,-122.215,2420.0,11900.0,Urban,24.14245301313807
2015-03-26,204000.0,7686203385,7686203385,3.0,1.0,980.0,8000.0,1.0,0.0,0.0,4,6,980.0,0.0,1954,0.0,98198,47.42,-122.317,1240.0,8000.0,Urban,12.885255797966243
2015-05-07,615000.0,7922710520,7922710520,4.0,2.25,1780.0,10260.0,2.0,0.0,0.0,3,8,1780.0,0.0,1971,0.0,98052,47.6647,-122.142,2360.0,10080.0,Urban,9.730582300508418
2014-10-28,943500.0,824059293,824059293,3.0,2.25,2370.0,10890.0,2.0,0.0,0.0,4,7,2370.0,0.0,1980,0.0,98004,47.5827,-122.197,2370.0,9514.0,Urban,6.501381360850966
2015-04-23,560000.0,3959400335,3959400335,3.0,2.0,1640.0,7333.0,1.0,0.0,0.0,4,7,1020.0,620.0,1941,0.0,98108,47.5636,-122.316,2130.0,4933.0,Urban,3.0376909273139745
2015-04-07,547500.0,6072760390,6072760390,4.0,2.5,2610.0,7254.0,1.0,0.0,0.0,2,8,1610.0,1000.0,1975,0.0,98006,47.5618,-122.176,2250.0,7407.0,Urban,7.895742055116971
2014-10-10,359500.0,2787700030,2787700030,4.0,1.75,2030.0,7210.0,1.0,0.0,0.0,3,7,1450.0,580.0,1968,0.0,98059,47.5067,-122.164,1750.0,8387.0,Urban,10.426616442819961
2015-04-01,660000.0,6446200060,6446200060,3.0,2.5,2590.0,35640.0,1.0,0.0,0.0,3,9,2590.0,0.0,1987,0.0,98029,47.5516,-122.03,2590.0,31200.0,Urban,14.577953942398166
2014-05-23,258000.0,1545800710,1545800710,3.0,1.75,1620.0,7540.0,1.0,0.0,0.0,3,7,1310.0,310.0,1988,0.0,98038,47.3635,-122.052,1580.0,7540.0,Urban,21.267326616010724
2014-06-27,355000.0,3522059196,3522059196,3.0,1.75,2040.0,22693.0,1.0,,0.0,4,8,2040.0,0.0,1980,0.0,98042,47.3519,-122.14,1950.0,6280.0,Urban,19.729130119948582
2014-06-06,253500.0,4365200186,4365200186,2.0,1.0,810.0,4800.0,1.0,0.0,0.0,3,7,810.0,0.0,1948,0.0,98126,47.5232,-122.375,1240.0,7740.0,Urban,6.073883299994806
2015-04-15,422500.0,2064800890,2064800890,3.0,1.0,1270.0,8920.0,1.0,0.0,0.0,5,7,1270.0,0.0,1969,0.0,98056,47.534,-122.172,1590.0,8589.0,Urban,8.977530940632928
2014-11-13,239000.0,9268710390,9268710390,2.0,2.0,1470.0,2052.0,1.5,0.0,0.0,3,7,1470.0,0.0,1986,,98003,47.3086,-122.328,1470.0,2052.0,Urban,20.564333444703653
2015-04-03,628000.0,2273600260,2273600260,3.0,2.25,1720.0,8521.0,1.0,0.0,0.0,4,7,1140.0,580.0,1984,,98033,47.6882,-122.184,1530.0,8692.0,Urban,8.923720035670167
2015-03-10,352000.0,9206950200,9206950200,2.0,2.5,1320.0,1957.0,1.0,,0.0,3,8,660.0,660.0,2004,,98106,47.5364,-122.365,1420.0,2198.0,Urban,5.061007273655498
2015-02-03,311600.0,2291400341,2291400341,3.0,2.25,1358.0,1196.0,3.0,0.0,0.0,3,7,1358.0,0.0,2007,,98133,47.7052,-122.346,1358.0,1196.0,Urban,6.871185009894276
2014-10-09,235000.0,1311400350,1311400350,4.0,1.5,2070.0,7245.0,1.0,0.0,0.0,4,7,1060.0,1010.0,1964,,98001,47.3417,-122.281,1450.0,7350.0,Urban,18.43147963241235
2014-08-11,870000.0,191100810,191100810,5.0,2.25,2910.0,9525.0,2.0,0.0,0.0,4,9,2910.0,0.0,1968,0.0,98040,47.5633,-122.218,2740.0,9525.0,Urban,6.088159729364331
2015-03-19,190848.0,7895500550,7895500550,4.0,1.5,1370.0,7904.0,1.0,0.0,0.0,3,7,900.0,470.0,1970,0.0,98001,47.3344,-122.28,1370.0,7900.0,Urban,18.93772426883864
2014-10-01,570000.0,9221400335,9221400335,4.0,1.75,2340.0,5080.0,1.0,,0.0,5,7,1170.0,1170.0,1924,0.0,98115,47.6746,-122.32,1270.0,3270.0,Urban,4.759729057787882
